Alimento,Gramos de proteina,Gramos de carbohidratos
Lata de atun (295 g) ,22,0
Bisteck de res (Kg),200,0
Pechuga de pollo (kg),220,0
Chuletas de cerdo (kg),200,0
Arroz (1 Kg),70,780
Lentejas (500 gr),260,630
Avena 1(Kg),120,680
Palomitas (87g),10,65
Leche extra proteina (1L),35,48
Tostadas Salma 240g,20,180
Pan Bimbo blanco (620g),54,320
Huevos (12),84,0
Pasta para Spaguetti (500g),50,380
Tortillas Tia Rosa (12 pzas),18,120
Galletas de animalitos (800g),56,640
Galletas marias (170g),10,120
Saladitas (20 pzas),16,140
Cacahuate japones (130g),21,36
Frijoles refritos peruanos Isadora  (430g),30,65
